@relation CityBeatEvents-weka.filters.unsupervised.attribute.Standardize_predicted

@attribute AvgCaptionLen numeric
@attribute AvgPhotoDis numeric
@attribute AvgPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute diff_AvgPhotoDis numeric
@attribute diff_TopWordPopularity numeric
@attribute diff_Entropy numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute Top3PhotoLocationNameSame numeric
@attribute ID string
@attribute predictedlabel {1,-1}
@attribute label {1,-1}

@data
-0.449335,-0.335429,-0.17878,-2.010217,0.096078,1.882282,-0.764665,0.2381,-0.335429,-0.039521,-0.281843,1.234834,1.599349,1.363608,-0.026307,-0.665908,-0.660559,-0.155478,-0.360953,-0.318298,-0.093554,-0.063925,51149048c2a3754cfe66a27e,-1,-1
-0.28218,0.096627,-0.122162,-0.87712,0.285411,0.299983,-0.680609,-1.591095,0.096627,-0.054107,1.393508,0.19169,-0.434091,-0.366486,-0.026307,-0.037418,-0.660559,-0.155478,-0.008208,0.136149,0.035433,-0.063925,51148269c2a3754cfe668ed3,-1,-1
-0.540288,0.247395,-0.174845,-2.319243,-0.917318,0.299983,2.014504,-0.06559,0.247395,-0.527096,0.03263,0.767507,1.392153,1.789991,0.193295,-0.665908,0.10597,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511495bec2a3754cfe66a969,-1,-1
1.500814,1.917292,-0.160176,-1.160394,0.851544,-0.332937,-0.769177,-0.14646,1.917292,-0.527096,0.140827,0.144405,0.580489,0.858776,-0.685111,-0.665908,0.680867,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147c25c2a3754cfe668789,-1,-1
3.854923,-0.880249,-0.170561,0.114339,-0.797393,1.249362,-0.047132,0.698304,-0.880249,-0.409329,-0.697885,0.767507,1.392153,1.789991,-0.685111,1.010064,2.597191,-0.155478,-0.360953,-0.318298,-0.254787,-0.063925,51148f12c2a3754cfe66a167,-1,-1
-0.204993,-0.905514,-0.130243,1.389073,-0.602379,-0.332937,1.820879,-0.688161,-0.905514,-0.205708,0.701413,-0.727938,-0.605662,-0.550414,0.083494,0.06733,0.297603,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,51148ae4c2a3754cfe669a03,-1,-1
-0.346998,1.24876,-0.078423,0.417848,0.082707,-0.799299,-0.403232,0.417739,1.24876,-0.270563,-0.398745,-0.595435,-0.914681,-0.885966,-0.46551,-0.665908,-0.660559,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,51147e06c2a3754cfe6689b4,-1,-1
1.136308,0.346455,-0.052749,0.90346,0.659124,-0.222176,-0.718772,0.771443,0.346455,0.118577,-0.815612,-0.291794,-0.409748,-0.500438,3.194515,3.524022,2.213926,0.043233,-0.008208,0.136149,-0.296247,-0.063925,51147bccc2a3754cfe66873f,-1,-1
0.817545,1.582332,-0.1704,-0.650501,-0.088353,0.774672,-0.139024,1.037101,1.582332,-0.320834,-1.041273,0.632453,0.935592,1.266183,-0.355709,-0.665908,0.8725,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51147e92c2a3754cfe668aaa,-1,-1
0.145604,-0.711043,4.619522,0.323624,0.641168,-1.163644,-0.305062,0.162786,-0.711043,2.420648,0.249073,-0.643782,-0.55584,-1.178257,-0.394924,-0.246915,-0.430601,5.011031,2.813752,3.771728,3.020556,-0.063925,51147b20c2a3754cfe668697,-1,-1
-0.307707,1.464752,-0.1309,0.660654,-0.837187,-1.014543,2.524695,0.986104,1.464752,-0.527096,-0.995085,-0.526628,-0.29361,-0.210025,0.193295,-0.246915,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511494e9c2a3754cfe66a820,-1,-1
0.493619,-0.476412,-0.181287,-3.143313,-0.223985,1.439238,-0.68235,0.718755,-0.476412,-0.527096,-0.735235,1.774349,2.284912,2.724604,-0.46551,-0.665908,-0.277295,-0.35419,-0.360953,-0.318298,-0.093554,-0.063925,51148587c2a3754cfe66935e,-1,-1
0.506326,-0.760374,-0.132727,0.029357,-0.148978,1.541479,-0.477953,-0.706941,-0.760374,0.495843,0.70408,0.983007,0.787404,0.162794,-0.27728,0.172078,-0.564743,0.838081,0.344537,0.136149,0.201273,-0.063925,5114806dc2a3754cfe668cf2,-1,-1
-0.650905,-0.143644,-0.17089,-0.87712,-0.409296,0.299983,-0.609103,0.2381,-0.143644,-0.527096,-0.281843,0.767507,1.195127,1.474236,-0.685111,-0.456411,-0.468927,-0.35419,-0.360953,-0.318298,-0.277821,-0.063925,51148841c2a3754cfe66972a,-1,-1
0.069032,2.645049,-0.16552,1.389073,-1.039214,-0.056035,2.938455,0.30463,2.645049,-0.527096,-0.317492,0.284665,0.694777,0.989897,0.193295,-0.665908,-0.277295,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51149e2ac2a3754cfe66b438,-1,-1
0.068445,1.728202,-0.148493,0.539251,-0.418116,-0.131553,0.140073,0.558657,1.728202,-0.334678,-0.525907,0.160319,0.063976,0.188239,-0.46551,-0.665908,-0.085662,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511485f1c2a3754cfe6693e3,-1,-1
-0.127315,-0.259374,-0.146847,-0.410551,-0.410375,-0.649397,-0.118902,0.718388,-0.259374,-0.346891,-0.72901,-0.634473,-0.487471,-0.46312,0.9619,1.219561,1.064132,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,51148645c2a3754cfe669474,-1,-1
0.755169,-0.287881,-0.174525,-1.160394,0.247954,0.774672,-0.829475,0.781984,-0.287881,-0.527096,-0.815668,1.234834,2.000901,2.345502,0.852099,2.267043,0.680867,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51147cdac2a3754cfe668858,-1,-1
-0.019155,1.78956,-0.16604,1.389073,-0.272289,-0.332937,-0.333343,0.718755,1.78956,-0.527096,-0.735235,0.144405,0.427246,0.401324,-0.026307,-0.037418,-0.085662,-0.35419,-0.360953,-0.318298,-0.277821,-0.063925,51148650c2a3754cfe669490,-1,-1
-0.356847,0.525987,-0.171313,1.389073,-0.719464,0.774672,0.967756,0.30463,0.525987,-0.124789,-0.317492,2.006225,0.487029,0.546802,-0.685111,-0.246915,0.10597,-0.155478,-0.360953,-0.318298,-0.047487,-0.063925,51149241c2a3754cfe66a52a,-1,-1
-0.017435,-0.544603,-0.154105,1.389073,-0.61882,0.110107,-0.63012,0.443062,-0.544603,-0.311987,-0.47788,-0.073681,0.296407,0.311822,0.083494,-0.665908,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148cdbc2a3754cfe669de9,-1,-1
-0.831865,-1.864408,-0.139898,0.029357,-0.212834,-0.503338,-0.835709,-1.788414,-1.864408,-0.302652,1.672381,0.027527,-0.351097,-0.210025,-0.46551,-0.665908,-0.468927,-0.155478,-0.360953,-0.318298,0.201273,-0.063925,51148578c2a3754cfe66934c,-1,-1
-1.233492,1.186217,-0.174708,0.114339,-0.896103,0.299983,1.072349,0.936981,1.186217,-0.527096,-0.946973,0.767507,0.879509,0.893119,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51149aa1c2a3754cfe66af3a,-1,-1
-0.504085,-2.154874,-0.154285,0.539251,-0.498487,-0.735704,-0.401798,-0.91341,-2.154874,-0.527096,0.851643,-0.30427,-0.155053,-0.108094,-0.46551,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,0.035433,-0.063925,51148a2ac2a3754cfe66992f,-1,-1
-0.334621,-1.773651,-0.160764,1.389073,-0.798924,0.405469,1.475,-0.3293,-1.773651,-0.262525,0.233964,0.026763,0.312788,0.284727,-0.685111,-0.665908,-0.660559,-0.155478,-0.360953,-0.318298,-0.277821,-0.063925,51148bf4c2a3754cfe669c7a,-1,-1
-0.387881,0.683541,-0.078899,-0.242586,0.052393,-1.282316,-0.076011,0.350554,0.683541,-0.370465,-0.232112,-0.804948,-1.078426,-1.079003,-0.026307,-0.037418,-0.085662,-0.155478,-0.360953,-0.318298,0.201273,-0.063925,51147cacc2a3754cfe668808,-1,-1
0.19046,0.812748,-0.153377,-0.796185,0.698866,-0.735704,-0.399879,0.900915,0.812748,-0.527096,-0.923005,-0.252115,-0.003963,0.122337,-0.685111,-0.665908,0.489235,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147cfcc2a3754cfe668868,-1,-1
-0.44917,0.338581,3.335739,0.494523,-0.473047,-1.461846,-0.100444,-0.784854,0.338581,1.060298,0.691356,-1.567268,-1.813268,-1.952219,-0.328259,-0.063605,0.824592,1.036793,2.108262,1.045044,0.201273,-0.063925,51148076c2a3754cfe668d12,-1,-1
-1.247319,-0.564526,-0.17515,0.255977,-0.765843,-0.056035,-0.319204,0.865141,-0.564526,-0.527096,-0.862131,0.232142,0.694777,0.704498,-0.685111,-0.665908,0.297603,-0.35419,-0.360953,-0.318298,-0.277821,-0.063925,51148e84c2a3754cfe66a083,-1,-1
-0.10122,0.468877,-0.130878,1.389073,-0.168087,-1.014543,-0.512998,0.101015,0.468877,-0.527096,-0.106936,-0.608073,-0.399702,-0.429292,0.193295,0.172078,-0.277295,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148677c2a3754cfe6694ce,-1,-1
0.069032,-1.276355,-0.101039,-0.221117,0.35629,-0.886742,-0.210458,0.212454,-1.276355,-0.386143,-0.163368,-0.845577,-0.709079,-0.70529,-0.575311,0.591071,1.639029,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,51147b41c2a3754cfe6686c3,-1,-1
1.035918,-0.017691,-0.065883,-0.384469,0.857769,-0.449527,-0.505984,-0.215077,-0.017691,-0.316834,0.319395,-1.003415,-0.914681,-0.85662,-0.685111,-0.037418,-0.468927,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,51147c2ec2a3754cfe66878b,-1,-1
-0.925401,-0.789369,-0.166023,-0.465085,-0.774495,0.405469,1.025903,0.445069,-0.789369,-0.157339,-0.454129,-0.019924,0.264803,-0.002684,-0.46551,-0.665908,-0.660559,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,51148e72c2a3754cfe66a044,-1,-1
0.692597,0.070917,-0.153768,-0.796185,0.311769,-0.131553,-0.824471,0.233774,0.070917,-0.375638,-0.195291,-0.252115,-0.003963,0.188239,-0.245908,0.381575,-0.468927,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,51147cb8c2a3754cfe668820,-1,-1
-0.164187,0.957008,-0.174605,0.114339,-0.63187,0.299983,-0.652534,0.936981,0.957008,-0.527096,-0.946973,0.685548,1.116935,1.474236,0.412896,-0.456411,0.297603,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,511486bec2a3754cfe6694f1,-1,-1
-0.136164,-0.492147,-0.153974,0.461994,-0.076105,0.774672,-0.514162,-1.069459,-0.492147,-0.165141,0.904265,-0.179559,0.012289,0.162063,-0.245908,-0.561159,-0.468927,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,511486b7c2a3754cfe6694e0,-1,-1
-0.205398,-0.22421,-0.090028,-0.928624,0.427519,-0.20263,-0.498587,-0.023644,-0.22421,-0.14713,-0.101506,-0.881881,-0.80033,-0.739156,-0.685111,-0.665908,-0.660559,-0.155478,-0.008208,0.136149,0.035433,-0.063925,51147a5dc2a3754cfe6685cb,-1,-1
0.146552,0.165569,1.460653,-0.050626,1.191789,-1.273646,-0.283034,-1.166673,0.165569,0.873166,1.040798,-1.383669,-1.435469,-1.657382,0.390936,0.680855,0.680867,1.434217,1.755517,2.408386,2.854716,-0.063925,51147876c2a3754cfe668481,-1,-1
-0.685934,1.200946,-0.166156,-1.392164,0.072973,-0.056035,-0.114925,1.212282,1.200946,-0.527096,-1.233075,0.284665,0.694777,0.92066,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148622c2a3754cfe669436,-1,-1
1.919523,-0.510653,-0.160307,1.389073,-0.607688,0.405469,0.090181,-0.743419,-0.510653,-0.390756,0.556828,0.404184,0.580489,0.682962,-0.685111,-0.665908,3.938618,-0.155478,-0.360953,-0.318298,-0.277821,-0.063925,51148b02c2a3754cfe669a65,-1,-1
0.474118,-0.918123,-0.165655,-1.160394,1.240481,-0.332937,-0.544066,0.558657,-0.918123,-0.527096,-0.525907,0.080659,0.497453,0.682962,-0.46551,0.591071,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147b60c2a3754cfe668715,-1,-1
-0.189663,-0.165374,-0.147277,1.389073,-0.757484,-0.131553,0.568462,0.110446,-0.165374,-0.330591,-0.103967,1.339718,0.063976,0.266185,-0.355709,-0.456411,0.297603,-0.155478,-0.360953,-0.318298,-0.462088,-0.063925,51148cb3c2a3754cfe669da8,-1,-1
0.369728,0.747137,-0.110641,0.189324,-0.330212,-0.775981,0.114609,0.955145,0.747137,-0.403067,-0.948647,-0.727938,-0.55584,-0.444925,1.840306,4.152511,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511483e9c2a3754cfe669085,-1,-1
-1.375083,-1.534182,-0.160551,1.389073,-0.550066,-0.554459,-0.714144,-0.308027,-1.534182,-0.527096,0.258864,-0.131052,0.158488,0.162063,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511485cfc2a3754cfe66938c,-1,-1
1.138029,-0.503287,-0.140812,-0.067765,0.780054,1.328477,-0.783871,0.318963,-0.503287,0.699883,-0.267371,1.21035,-0.191994,-0.087898,-0.158068,-0.037418,0.489235,0.440657,-0.360953,-0.318298,-0.296247,-0.063925,51147c98c2a3754cfe6687f5,-1,-1
-0.578895,-0.621361,-0.092399,-1.874245,-0.038367,-0.984472,-0.228777,-1.059539,-0.621361,-0.366649,1.147758,-0.881881,-0.756369,-0.725426,-0.685111,-0.246915,-0.660559,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,5114834cc2a3754cfe668fef,-1,-1
-0.915885,1.3927,1.801961,-0.010634,2.256953,-0.509148,-0.620567,-3.307672,1.3927,3.441115,3.897505,-0.993166,-1.191929,-1.860956,-0.343509,-0.316747,0.10597,3.023912,2.461007,1.499491,2.854716,-0.063925,511477e6c2a3754cfe668415,-1,-1
0.2156,-0.229211,-0.123292,0.709215,0.188623,-0.649397,-0.580552,0.047978,-0.229211,-0.399408,-0.011636,-0.634473,-0.434091,-0.366486,-0.685111,-0.665908,0.489235,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51147ce3c2a3754cfe668861,-1,-1
0.181595,0.269012,-0.160724,-1.160394,-0.580595,2.620688,-0.540157,-0.50142,0.269012,0.675401,0.433404,1.289224,0.427246,0.613189,-0.630211,-0.561159,-0.564743,0.241945,-0.008208,0.136149,-0.462088,-0.063925,5114877bc2a3754cfe669615,-1,-1
-0.756914,0.828551,-0.055412,0.604622,0.132694,-0.886742,-0.033551,0.24891,0.828551,-0.204839,-0.324271,-0.982741,-1.226164,-1.213982,-0.685111,-0.665908,-0.660559,-0.155478,-0.008208,0.136149,0.035433,-0.063925,51147e7dc2a3754cfe668a77,-1,-1
-0.971287,-1.866336,-0.160481,0.369286,-0.508359,-0.332937,-0.11213,-0.486797,-1.866336,-0.527096,0.334344,0.144405,0.264803,0.134407,-0.026307,-0.037418,-0.085662,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148a0cc2a3754cfe669909,-1,-1
0.49332,0.511164,1.321127,-0.013134,-0.211282,-1.199762,0.270954,-0.397468,0.511164,0.962973,0.490464,-1.606723,-1.73213,-1.815485,0.303095,0.093517,0.489235,1.434217,2.108262,1.045044,0.201273,-0.063925,5114810bc2a3754cfe668dfb,-1,-1
0.141445,-0.653629,-0.16616,-0.465085,-0.026547,-0.332937,-0.451938,-0.268465,-0.653629,-0.527096,0.263389,0.144405,0.580489,0.858776,0.193295,-0.456411,-0.660559,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,51147ebfc2a3754cfe668ae0,-1,-1
0.392253,0.442713,-0.154368,0.539251,-0.449125,0.472597,0.569428,0.558657,0.442713,-0.229528,-0.525907,-0.252115,0.038663,0.014895,-0.245908,-0.246915,0.297603,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,51148a05c2a3754cfe6698f4,-1,-1
-0.730386,0.651541,-0.160113,-0.465085,-0.550066,-0.332937,-0.714144,0.674783,0.651541,-0.527096,-0.652154,0.144405,0.264803,0.284727,-0.685111,-0.246915,-0.660559,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,511485cec2a3754cfe66938b,-1,-1
-1.010916,0.525884,-0.154538,0.539251,-0.66576,-0.131553,0.618402,0.172228,0.525884,-0.219656,-0.201177,-0.386566,-0.229829,-0.173996,-0.575311,-0.456411,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148c56c2a3754cfe669d39,-1,-1
-0.131002,-1.149577,-0.165936,1.389073,-0.669612,-0.056035,0.177995,0.543307,-1.149577,-0.527096,-0.56658,0.417012,0.694777,0.858725,-0.685111,-0.456411,0.297603,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148e11c2a3754cfe669fcb,-1,-1
0.585744,0.483199,-0.129923,0.029357,0.53683,-0.503338,-0.831661,1.304299,0.483199,-0.399193,-1.346731,-0.526628,-0.351097,-0.210025,0.742298,-0.456411,1.447397,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51147e12c2a3754cfe6689c1,-1,-1
-0.213127,1.48016,-0.147054,0.539251,-0.640503,-0.131553,-0.455011,0.65857,1.48016,-0.349457,-0.675487,1.135655,-0.003963,0.06525,0.742298,-0.456411,-0.468927,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148b15c2a3754cfe669a77,-1,-1
-0.34855,-0.483374,-0.170711,0.114339,-0.798702,1.249362,2.127357,0.543307,-0.483374,-0.253856,-0.56658,0.50328,0.93046,1.201839,-0.575311,-0.037418,-0.468927,-0.155478,-0.360953,-0.318298,-0.254787,-0.063925,51148bf6c2a3754cfe669c85,-1,-1
-0.070777,1.521527,-0.160123,0.369286,-0.284,0.405469,-0.798759,0.89842,1.521527,-0.321181,-0.91832,0.097148,0.427246,0.613189,-0.245908,0.172078,-0.085662,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,5114845bc2a3754cfe6690fe,-1,-1
-1.203994,-1.358024,-0.17075,0.114339,-0.917317,0.299983,2.66308,0.149633,-1.358024,-0.527096,-0.186186,0.556227,0.93046,0.794629,-0.245908,-0.456411,-0.468927,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,511495bbc2a3754cfe66a953,-1,-1
-0.019155,0.731985,-0.052172,0.114339,-0.657925,-0.016477,1.679938,0.768392,0.731985,0.438828,-0.714922,-1.033351,-1.042839,-1.003654,-0.50943,-0.037418,-0.373111,0.440657,-0.008208,0.136149,-0.296247,-0.063925,511486cdc2a3754cfe66950c,-1,-1
0.268549,-0.716578,0.023674,0.633675,0.426892,-0.15572,-0.62976,0.091738,-0.716578,0.750312,0.068218,-0.850399,-0.871405,-1.092174,-0.685111,-0.665908,-0.468927,0.440657,-0.008208,0.136149,-0.130407,-0.063925,51147aa7c2a3754cfe668625,-1,-1
-0.752612,-0.006282,0.006934,0.981158,-0.229196,-0.609839,0.359634,-0.369561,-0.006282,0.248015,0.460307,-0.325245,-0.366482,-0.761031,-0.46551,-0.665908,0.393419,0.043233,-0.008208,0.136149,0.201273,-0.063925,511483fdc2a3754cfe6690b9,-1,-1
0.018701,-0.257569,-0.122829,-0.757847,-0.510461,-0.332937,0.716083,0.478674,-0.257569,-0.057115,-0.410514,0.379997,-0.55584,-0.502085,-0.392309,0.591071,-0.468927,0.043233,-0.360953,-0.318298,-0.130407,-0.063925,511487eac2a3754cfe669686,-1,-1
0.224393,0.328218,-0.138586,0.660654,-0.631657,0.007866,0.032744,0.233774,0.328218,-0.278455,-0.195291,0.983197,-0.14958,-0.144071,0.193295,0.172078,3.363721,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,51148dadc2a3754cfe669f2a,-1,-1
0.225187,-0.772035,-0.154271,1.389073,-0.192135,-0.554459,-0.616395,0.119079,-0.772035,-0.527096,-0.213587,-0.073681,0.296407,0.256432,-0.685111,2.057547,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,5114805cc2a3754cfe668cb5,-1,-1
-0.443402,1.221829,0.800111,-0.593846,6.884782,-0.944032,-0.692104,-2.045146,1.221829,1.511629,2.234099,-1.332934,-1.497226,-1.581893,-0.026307,-0.54021,-0.54558,1.235505,1.050027,1.499491,1.362155,-0.063925,5114783fc2a3754cfe668457,-1,-1
1.218199,1.42257,-0.065094,-0.17983,-0.192954,-0.131553,0.600546,0.712625,1.42257,0.672518,-0.735042,-1.05043,-1.008907,-1.067146,3.414116,3.733518,2.277804,0.043233,0.344537,0.590597,-0.130407,-0.063925,51147d9bc2a3754cfe668931,-1,-1
0.235511,1.614013,-0.159934,0.461994,-0.597381,-0.554459,-0.693919,0.877659,1.614013,-0.527096,-0.882913,-0.179559,0.158488,0.016207,0.193295,-0.665908,0.10597,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511486dbc2a3754cfe669543,-1,-1
-0.043245,0.212782,-0.154209,1.389073,-0.600059,0.774672,0.428088,0.119079,0.212782,-0.150478,-0.213587,-0.073681,0.103754,0.305613,-0.46551,0.172078,0.10597,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,51148af2c2a3754cfe669a34,-1,-1
0.927241,-0.922628,-0.139253,-0.067765,-0.758542,-0.886742,0.122376,-0.625596,-0.922628,-0.527096,0.679275,-0.489041,-0.29026,-0.227676,0.852099,0.800568,-0.660559,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,51148ee3c2a3754cfe66a0e4,-1,-1
-0.306147,0.164478,0.059919,-0.156059,0.042679,-1.361431,-0.172656,0.442391,0.164478,-0.366758,-0.399536,-1.233972,-1.347213,-1.35286,0.852099,0.905316,-0.085662,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,51147df4c2a3754cfe66899c,-1,-1
1.107916,-1.898382,-0.174656,-0.650501,-0.567455,-0.056035,0.239774,-0.913903,-1.898382,-0.527096,0.806796,0.284665,0.763194,0.989897,0.852099,-0.665908,0.680867,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511486e1c2a3754cfe669550,-1,-1
-0.69884,-0.973886,-0.066596,-0.310572,0.978669,-0.886742,-0.669511,-0.611177,-0.973886,-0.267342,0.630767,-1.055067,-0.981964,-0.976683,-0.46551,-0.665908,-0.660559,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,51147900c2a3754cfe6684d9,-1,-1
0.674295,0.103837,-0.160287,-0.310572,-0.614194,0.110107,1.802468,0.121107,0.103837,-0.375382,-0.141058,-0.073681,0.296407,0.44711,-0.136108,4.781001,-0.468927,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148b35c2a3754cfe669a96,-1,-1
-0.208434,0.402613,-0.153623,0.461994,-0.112971,-0.554459,-0.508551,1.212282,0.402613,-0.527096,-1.233075,-0.073681,0.221674,0.374618,-0.685111,0.800568,0.680867,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,511482b5c2a3754cfe668f2a,-1,-1
-0.994671,1.110677,-0.13301,0.660654,-0.556266,0.51907,0.311469,-0.357957,1.110677,0.369705,0.316932,0.820307,-0.351097,-0.314093,-0.685111,-0.561159,-0.468927,0.043233,-0.008208,0.136149,-0.296247,-0.063925,5114847bc2a3754cfe669115,-1,-1
1.05828,1.130287,0.023089,0.660654,0.380758,-0.758941,0.473431,-0.158077,1.130287,0.008619,0.313978,-0.934828,-1.071813,-1.245415,1.730505,0.381575,0.297603,0.043233,-0.008208,0.136149,-0.296247,-0.063925,51147e02c2a3754cfe6689a6,-1,-1
-0.578895,0.753392,-0.092315,0.822525,-0.242953,0.188291,-0.314858,0.928183,0.753392,0.234873,-0.911915,-0.579728,-0.80033,-0.725426,-0.46551,-0.456411,-0.468927,0.043233,-0.008208,0.136149,-0.296247,-0.063925,51148165c2a3754cfe668e3f,-1,-1
0.08839,-0.121674,-0.165829,1.389073,-0.690342,-0.056035,-0.813145,0.543307,-0.121674,-0.527096,-0.56658,0.345298,0.694777,0.989897,-0.46551,0.591071,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148ea3c2a3754cfe66a0c4,-1,-1
-0.374771,-0.810621,-0.16065,-0.465085,-0.961243,1.143875,1.691212,0.340161,-0.810621,-0.065887,-0.428889,0.144405,0.366431,0.613189,-0.46551,-0.456411,-0.660559,-0.155478,-0.008208,-0.318298,0.035433,-0.063925,5114961ec2a3754cfe66aa28,-1,-1
1.305799,0.094024,-0.145827,1.389073,-0.42745,-0.886742,-0.041297,-0.375946,0.094024,-0.527096,0.317214,-0.400809,-0.129717,0.043963,4.804925,0.381575,4.13025,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148081c2a3754cfe668d3e,-1,-1
0.486736,1.147768,-0.11183,0.751706,-0.545952,-1.219024,0.015898,1.053099,1.147768,-0.527096,-1.102543,-0.826536,-0.684275,-0.629204,2.389309,-0.665908,2.022294,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148740c2a3754cfe6695b3,-1,-1
-1.111813,-0.038554,-0.166049,-0.650501,-0.481174,0.774672,-0.145879,0.332632,-0.038554,-0.124789,-0.322916,0.417012,0.446017,0.704498,-0.53871,-0.665908,-0.660559,0.043233,-0.360953,-0.318298,-0.296247,-0.063925,511485ddc2a3754cfe6693b2,-1,-1
0.907041,0.246347,0.473526,-0.121722,0.58239,-0.958977,-0.535334,0.365549,0.246347,0.484035,-0.396353,-1.471217,-1.598351,-1.64639,0.663869,0.102246,-0.596682,0.838081,0.344537,0.590597,1.030474,-0.063925,51147f71c2a3754cfe668bab,-1,-1
1.101464,0.152473,-0.165677,-0.650501,-0.663935,-0.056035,0.434629,0.229509,0.152473,-0.527096,-0.241654,0.417012,0.842176,1.159007,4.365723,1.638554,3.746986,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148d8dc2a3754cfe669ecd,-1,-1
0.488457,-0.26676,-0.174593,-1.160394,-0.231786,0.774672,-0.485651,-0.204299,-0.26676,-0.527096,0.150375,0.926569,1.527371,1.627329,0.852099,2.267043,0.680867,-0.35419,-0.360953,-0.318298,0.367113,-0.063925,511497d9c2a3754cfe66ac5d,-1,-1
-0.756914,-0.844504,-0.170587,-0.650501,-0.81316,-0.056035,1.620541,0.090828,-0.844504,-0.527096,-0.118702,0.417012,0.694777,0.989897,-0.685111,-0.665908,-0.085662,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,5114911ec2a3754cfe66a395,-1,-1
1.923538,0.407819,-0.15362,0.461994,-0.02537,-0.554459,-0.838504,0.137285,0.407819,-0.527096,-0.198129,-0.131052,0.158488,0.374618,-0.685111,-0.456411,-0.277295,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,5114813dc2a3754cfe668e32,-1,-1
0.084088,0.643366,-0.112586,-1.160394,-0.10839,-0.332937,-0.276434,0.32328,0.643366,-0.240707,-0.259647,-0.727938,-0.605662,-0.502085,-0.685111,-0.561159,-0.277295,-0.155478,-0.008208,-0.318298,0.201273,-0.063925,51148011c2a3754cfe668c65,-1,-1
